B.Code,value,table,field,issue,issue_addressed,addressed_by_whom,notes
NM0138,Seeds were sown on three times plowed plots of land.,Till.Code,T.Practice,Tillage practice selected does not match a value in the master codes.,FALSE,"CHARITY","EXCEL FILE IS EMPTY"
